datetime,type,plant_name,value
2025-03-01 11:00,wind,wind_plant1,140
2025-03-01 11:00,demand,compA,380
2025-03-01 11:00,demand,compB,160
2025-03-01 12:00,solar,solar_plant1,480
2025-03-01 12:00,solar,solar_plant2,380
2025-03-01 12:00,wind,wind_plant1,120
2025-03-01 12:00,demand,compA,400
2025-03-01 12:00,demand,compB,170
2025-03-01 13:00,solar,solar_plant1,470
2025-03-01 13:00,solar,solar_plant2,370
2025-03-01 13:00,wind,wind_plant1,130
2025-03-01 13:00,demand,compA,390
2025-03-01 13:00,demand,compB,165
2025-03-01 14:00,solar,solar_plant1,430
2025-03-01 14:00,solar,solar_plant2,330
2025-03-01 14:00,wind,wind_plant1,150
2025-03-01 14:00,demand,compA,370
2025-03-01 14:00,demand,compB,155
2025-03-01 15:00,solar,solar_plant1,350
2025-03-01 15:00,solar,solar_plant2,260
2025-03-01 15:00,wind,wind_plant1,170
2025-03-01 15:00,demand,compA,340
2025-03-01 15:00,demand,compB,145
2025-03-01 16:00,solar,solar_plant1,250
2025-03-01 16:00,solar,solar_plant2,180
2025-03-01 16:00,wind,wind_plant1,190
2025-03-01 16:00,demand,compA,300
2025-03-01 16:00,demand,compB,130
2025-03-01 17:00,solar,solar_plant1,150
2025-03-01 17:00,solar,solar_plant2,100
2025-03-01 17:00,wind,wind_plant1,210
2025-03-01 17:00,demand,compA,260
2025-03-01 17:00,demand,compB,110
2025-03-01 18:00,solar,solar_plant1,80
2025-03-01 18:00,solar,solar_plant2,50
2025-03-01 18:00,wind,wind_plant1,230
2025-03-01 18:00,demand,compA,240
2025-03-01 18:00,demand,compB,100
2025-03-01 19:00,solar,solar_plant1,30
2025-03-01 19:00,solar,solar_plant2,20
2025-03-01 19:00,wind,wind_plant1,250
2025-03-01 19:00,demand,compA,220
2025-03-01 19:00,demand,compB,90
2025-03-01 20:00,solar,solar_plant1,10
2025-03-01 20:00,solar,solar_plant2,5
2025-03-01 20:00,wind,wind_plant1,270
2025-03-01 20:00,demand,compA,200
2025-03-01 20:00,demand,compB,85
2025-03-01 21:00,solar,solar_plant1,0
2025-03-01 21:00,solar,solar_plant2,0
2025-03-01 21:00,wind,wind_plant1,280
2025-03-01 21:00,demand,compA,180
2025-03-01 21:00,demand,compB,80
2025-03-01 22:00,solar,solar_plant1,0
2025-03-01 22:00,solar,solar_plant2,0
2025-03-01 22:00,wind,wind_plant1,260
2025-03-01 22:00,demand,compA,160
2025-03-01 22:00,demand,compB,75
2025-03-01 23:00,solar,solar_plant1,0
2025-03-01 23:00,solar,solar_plant2,0
2025-03-01 23:00,wind,wind_plant1,240
2025-03-01 23:00,demand,compA,140
2025-03-01 23:00,demand,compB,70
2025-04-01 00:00,solar,solar_plant1,130
2025-04-01 00:00,solar,solar_plant2,90
2025-04-01 00:00,wind,wind_plant1,210
2025-04-01 00:00,demand,compA,260
2025-04-01 00:00,demand,compB,110
2025-04-01 06:00,solar,solar_plant1,60
2025-04-01 06:00,solar,solar_plant2,40
2025-04-01 06:00,wind,wind_plant1,290
2025-04-01 06:00,demand,compA,180
2025-04-01 06:00,demand,compB,70
2025-04-01 12:00,solar,solar_plant1,500
2025-04-01 12:00,solar,solar_plant2,400
2025-04-01 12:00,wind,wind_plant1,130
2025-04-01 12:00,demand,compA,420
2025-04-01 12:00,demand,compB,180
2025-04-01 18:00,solar,solar_plant1,90
2025-04-01 18:00,solar,solar_plant2,60
2025-04-01 18:00,wind,wind_plant1,240
2025-04-01 18:00,demand,compA,250
2025-04-01 18:00,demand,compB,105
